geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000249738,AC008691.1,4.576523687,-0.385000367,1.70087741,-0.226353978,0.820926119,0.967738772
ENSG00000262533,AC090617.3,5.834077532,-0.385000481,1.518150818,-0.253598309,0.799805903,0.964452947
ENSG00000265702,AC005821.1,6.82335187,-0.385000492,1.606170297,-0.239700917,0.810562124,0.966476847
ENSG00000278949,AC127070.4,6.765308375,-0.385000555,1.385394892,-0.277899505,0.781089504,0.959218374
ENSG00000226711,FAM66C,9.445832822,-0.385000567,1.64701348,-0.23375678,0.815173805,0.966775396
ENSG00000223559,AC073136.1,8.923919296,-0.38500057,1.42154971,-0.270831591,0.786520561,0.960928791
ENSG00000197980,LEKR1,6.084077943,-0.385000644,1.664967519,-0.231236129,0.817131363,0.967496021
ENSG00000086730,LAT2,15.55786424,-0.38500067,1.361284505,-0.282821606,0.777313591,0.958949984
ENSG00000271746,AL031848.2,7.141566289,-0.385000683,1.453116586,-0.264948241,0.791049335,0.962926853
ENSG00000214558,AL365217.1,7.376280603,-0.385000684,1.360054734,-0.283077345,0.777117547,0.958949984
ENSG00000279400,AC008957.3,21.18689924,-0.38500072,1.388870602,-0.277204168,0.781623339,0.959218374
ENSG00000020181,ADGRA2,16.08001398,-0.38500073,1.21178578,-0.317713523,0.750702252,0.953730048
ENSG00000221949,LINC01465,8.698682336,-0.385000736,1.504423519,-0.255912468,0.798018427,0.964409835
ENSG00000214814,FER1L6,8.893388201,-0.385000761,1.351604512,-0.284847201,0.775761209,0.958949984
ENSG00000165495,PKNOX2,7.363804154,-0.385000784,1.333760636,-0.288658079,0.772843046,0.958865758
ENSG00000273783,AL136040.1,9.949792924,-0.3850008,1.271005878,-0.302910322,0.761958205,0.956008723
ENSG00000213397,HAUS7,9.959020521,-0.385000823,1.343729995,-0.286516506,0.774482553,0.958949984
ENSG00000272578,AP000347.1,11.43468274,-0.385000873,1.173411605,-0.328103857,0.742833138,0.95187511
ENSG00000283633,AP000547.3,14.48572638,-0.385000874,1.08721493,-0.354116618,0.723251489,0.946386062
ENSG00000119946,CNNM1,19.57088494,-0.385000874,1.217536917,-0.316212896,0.75184092,0.953972917
ENSG00000206199,ANKUB1,9.157674903,-0.385000881,1.124414721,-0.342401139,0.732049032,0.949884796
ENSG00000259404,EFL1P1,5.887911601,-0.385000882,1.478757037,-0.260354387,0.794590424,0.963495347
ENSG00000175820,CCDC168,9.077218801,-0.38500091,1.087577612,-0.353998562,0.723339961,0.946386062
ENSG00000226049,TLK2P1,9.678121992,-0.385000911,1.053154399,-0.365569295,0.714686491,0.943850503
ENSG00000182791,CCDC87,7.308203283,-0.385000916,1.349769933,-0.285234474,0.775464511,0.958949984
ENSG00000235776,AC000089.1,10.48915383,-0.385000934,1.151361127,-0.334387643,0.738087062,0.950645996
ENSG00000177707,NECTIN3,21.06873916,-0.385000954,1.183479901,-0.325312626,0.744944476,0.952012623
ENSG00000006740,ARHGAP44,39.67322304,-0.385000963,0.964546773,-0.399152197,0.689781064,0.936642614
ENSG00000184271,POU6F1,44.52111711,-0.385000991,0.817148922,-0.471151562,0.637532506,0.926587977
ENSG00000197149,AC107956.1,24.1815556,-0.385000992,0.833459998,-0.461930978,0.644130818,0.927032141
ENSG00000175938,ORAI3,118.437113,-0.385001014,0.790822071,-0.486836455,0.626374234,0.925636557
ENSG00000187801,ZFP69B,78.68618485,-0.385001052,0.644197272,-0.597644648,0.550077066,0.907224588
ENSG00000111481,COPZ1,2465.390458,-0.385001104,0.386665139,-0.995696443,0.319397659,0.866536786
ENSG00000144043,TEX261,1057.079667,-0.385226819,0.426712864,-0.902777608,0.366643937,0.871803835
ENSG00000121644,DESI2,2362.250798,-0.38523084,0.450666909,-0.854801701,0.392660937,0.875682114
ENSG00000124783,SSR1,3615.66316,-0.385303267,0.410037287,-0.939678609,0.347382441,0.869802086
ENSG00000001167,NFYA,378.6194326,-0.385685646,0.45562554,-0.846496984,0.397275556,0.876718852
ENSG00000130717,UCK1,259.8071937,-0.38598687,0.489669591,-0.788259832,0.430544738,0.881542965
ENSG00000242247,ARFGAP3,1079.562932,-0.386272723,0.586270102,-0.658864782,0.509982603,0.90017128
ENSG00000141759,TXNL4A,686.0888499,-0.386904645,0.395497857,-0.978272419,0.327939607,0.867201742
ENSG00000038210,PI4K2B,347.1114075,-0.387168819,0.882615443,-0.438660825,0.660907317,0.930462537
ENSG00000116922,C1orf109,446.8690704,-0.387215428,0.793513899,-0.487975609,0.625567118,0.925395144
ENSG00000037757,MRI1,693.1164858,-0.387257024,0.657978406,-0.588555826,0.556159274,0.908812833
ENSG00000102081,FMR1,543.4425705,-0.387379024,0.492939721,-0.785854756,0.431952583,0.881542965
ENSG00000122008,POLK,881.0273916,-0.387557298,0.468707733,-0.826863461,0.408314456,0.877524236
ENSG00000122696,SLC25A51,397.7129474,-0.388028764,0.565068396,-0.686693447,0.492275927,0.896545144
ENSG00000120805,ARL1,1619.933936,-0.388090183,0.44801946,-0.866235103,0.386361247,0.875442945
ENSG00000237172,B3GNT9,294.0167941,-0.388129834,0.76800196,-0.505376099,0.613294703,0.923061258
ENSG00000155592,ZKSCAN2,183.4162587,-0.38816833,0.630528618,-0.615623652,0.538142937,0.906138213
ENSG00000214331,AC009053.1,56.49991146,-0.389201057,0.589947014,-0.659722057,0.509432209,0.900039722
ENSG00000068001,HYAL2,426.6769785,-0.389358935,0.58050666,-0.670722599,0.502397264,0.898546844
ENSG00000107651,SEC23IP,922.1678408,-0.389523658,0.41201429,-0.945412982,0.344448077,0.869436771
ENSG00000204564,C6orf136,54.92960639,-0.38957377,0.701834386,-0.555079344,0.578840391,0.91270537
ENSG00000160766,GBAP1,60.3384381,-0.389573779,0.638021802,-0.610596343,0.541466845,0.906138213
ENSG00000147813,NAPRT,1141.344345,-0.38982145,0.66830873,-0.583295463,0.559694416,0.909590381
ENSG00000165915,SLC39A13,680.6915556,-0.389830989,0.565013011,-0.689950463,0.49022534,0.896545144
ENSG00000075142,SRI,887.0441076,-0.389845327,0.571606486,-0.682016975,0.495228217,0.896545144
ENSG00000140367,UBE2Q2,1523.675948,-0.389849172,0.541712806,-0.719660247,0.471734208,0.894140721
ENSG00000130066,SAT1,5908.811151,-0.390078273,0.539193712,-0.72344737,0.469405077,0.892927686
ENSG00000143376,SNX27,597.2453409,-0.390214443,0.4986675,-0.782514287,0.433912392,0.881935757
ENSG00000198618,PPIAP22,534.5520274,-0.39025533,0.535171826,-0.729215014,0.465870149,0.89220003
ENSG00000100034,PPM1F,1158.851187,-0.390560617,0.457864175,-0.853005408,0.393656305,0.876076924
ENSG00000196367,TRRAP,760.6015627,-0.390697188,0.510261278,-0.765680651,0.443866343,0.884850024
ENSG00000205476,CCDC85C,1579.088123,-0.390709259,0.589587214,-0.66268272,0.507533779,0.89949028
ENSG00000103199,ZNF500,170.0589095,-0.390877639,0.557704954,-0.70086815,0.483385303,0.896505373
ENSG00000204632,HLA-G,50.79661717,-0.391232971,0.741547204,-0.527590111,0.597783858,0.918316106
ENSG00000165609,NUDT5,954.3131022,-0.391338751,0.582532112,-0.671789147,0.501717939,0.898313786
ENSG00000177731,FLII,6680.83622,-0.391421775,0.57823378,-0.676926512,0.498452582,0.897305201
ENSG00000148143,ZNF462,1141.939335,-0.391452403,0.856813164,-0.456870201,0.647764344,0.927913547
ENSG00000121940,CLCC1,539.3640884,-0.391473934,0.467486457,-0.837401659,0.402366834,0.876718852
ENSG00000079257,LXN,114.2833011,-0.391634137,0.694137201,-0.564202778,0.572616138,0.911873203
ENSG00000236397,DDX11L2,42.31044972,-0.392090444,0.823939919,-0.475872615,0.634165133,0.926558422
ENSG00000117751,PPP1R8,976.510821,-0.392204892,0.414178762,-0.946945927,0.343666333,0.869436771
ENSG00000126522,ASL,245.8585805,-0.392232601,0.71217195,-0.550755475,0.58180131,0.914038805
ENSG00000104093,DMXL2,555.2592345,-0.392343021,0.675480467,-0.580835479,0.561351341,0.910352809
ENSG00000037897,METTL1,93.87130472,-0.392431144,0.97936975,-0.400697636,0.688642751,0.936642614
ENSG00000124444,ZNF576,93.41252041,-0.392431273,0.601127623,-0.65282522,0.513868962,0.901456452
ENSG00000147689,FAM83A,1314.202439,-0.392527765,0.520020839,-0.754830837,0.450350488,0.887037204
ENSG00000110328,GALNT18,824.1312774,-0.392596135,0.64502466,-0.608652907,0.542754528,0.906166822
ENSG00000196814,MVB12B,141.3253775,-0.392614235,0.671133862,-0.585001379,0.558546789,0.909164351
ENSG00000145494,NDUFS6,499.5781323,-0.392695474,0.503847509,-0.7793935,0.435747952,0.883169095
ENSG00000104689,TNFRSF10A,741.5188148,-0.392933943,0.499765778,-0.786236193,0.431729126,0.881542965
ENSG00000176871,WSB2,2094.20188,-0.39309935,0.596162005,-0.659383434,0.509649577,0.900135894
ENSG00000240771,ARHGEF25,19.62980576,-0.393221411,1.262469409,-0.311470051,0.755443307,0.954890969
ENSG00000100697,DICER1,3087.838359,-0.393474135,0.475135672,-0.828130067,0.407596843,0.877524236
ENSG00000078596,ITM2A,107.034694,-0.393683105,1.180798787,-0.333404056,0.738829302,0.950743391
ENSG00000167397,VKORC1,87.98189071,-0.393683273,0.744497957,-0.528790266,0.596950951,0.918113837
ENSG00000238266,LINC00707,530.305987,-0.393781706,1.248615394,-0.315374701,0.752477173,0.953972917
ENSG00000126226,PCID2,809.7697224,-0.393816623,0.570462672,-0.690345999,0.489976627,0.896545144
ENSG00000123562,MORF4L2,7058.962623,-0.393841717,0.488656962,-0.805967678,0.420261486,0.880303763
ENSG00000168807,SNTB2,961.0135115,-0.394058182,0.479192196,-0.822338481,0.410884282,0.878719794
ENSG00000197006,METTL9,2210.801277,-0.39409183,0.442609499,-0.890382676,0.373260441,0.873405721
ENSG00000124459,ZNF45,338.1030508,-0.394150511,0.549959555,-0.716689996,0.4735654,0.895110353
ENSG00000137413,TAF8,664.9721754,-0.394161076,0.535557444,-0.735982816,0.461741155,0.89130872
ENSG00000186654,PRR5,101.7375695,-0.394338916,0.652753266,-0.604116344,0.545766294,0.907124072
ENSG00000115661,STK16,392.7687719,-0.394445912,0.580102053,-0.679959517,0.496530095,0.896834982
ENSG00000119596,YLPM1,646.5216564,-0.394564242,0.574652876,-0.686613185,0.492326517,0.896545144
ENSG00000100410,PHF5A,715.1946483,-0.394641346,0.42831434,-0.921382519,0.356850752,0.870294163
ENSG00000110435,PDHX,644.6074705,-0.394782113,0.453248651,-0.871005599,0.383751096,0.874985411
ENSG00000078246,TULP3,1376.59872,-0.394992857,0.487734521,-0.809852164,0.418025148,0.880303763
ENSG00000162614,NEXN,105.5745807,-0.395168034,0.795285195,-0.496888458,0.619267711,0.924049401
ENSG00000050748,MAPK9,464.1513227,-0.395168124,0.427208157,-0.925001353,0.354965203,0.869936858
ENSG00000055950,MRPL43,640.7808523,-0.39516813,0.381423169,-1.036035989,0.300185353,0.866536786
ENSG00000171517,LPAR3,1011.41949,-0.39555628,0.424763092,-0.93123976,0.351729555,0.869936858
ENSG00000173275,ZNF449,456.9595885,-0.39566801,0.491009228,-0.805826015,0.420343175,0.880303763
ENSG00000186523,FAM86B1,63.78355172,-0.395807632,1.050320729,-0.37684454,0.706289139,0.94221812
ENSG00000171056,SOX7,109.6837869,-0.395807824,0.565228214,-0.700261973,0.483763715,0.896545144
ENSG00000104907,TRMT1,796.3446163,-0.395918586,0.708985705,-0.558429575,0.576551082,0.911873203
ENSG00000151553,FAM160B1,713.238685,-0.396141651,0.447714965,-0.884807706,0.376260353,0.873702064
ENSG00000196466,ZNF799,55.72929546,-0.396199219,0.847429398,-0.467530653,0.640120267,0.926925214
ENSG00000166189,HPS6,380.9174808,-0.396405801,0.702901461,-0.563956433,0.572783782,0.911873203
ENSG00000196923,PDLIM7,1447.840544,-0.39653338,0.866789652,-0.457473597,0.647330676,0.927831671
ENSG00000129562,DAD1,1831.758276,-0.396583893,0.475982298,-0.833190426,0.404737341,0.876829454
ENSG00000106028,SSBP1,1099.931222,-0.396682894,0.469391651,-0.845100021,0.398054997,0.876718852
ENSG00000204316,MRPL38,26.01079825,-0.397073792,0.897132859,-0.442603109,0.658052836,0.930347292
ENSG00000183199,HSP90AB3P,16.07533842,-0.397073799,1.105836772,-0.359070895,0.719542054,0.945179747
ENSG00000280649,AC245100.8,16.64423249,-0.397073809,0.930077687,-0.426925422,0.669433648,0.932572821
ENSG00000163933,RFT1,189.5958781,-0.397073864,0.708729724,-0.560261339,0.575301194,0.911873203
ENSG00000149792,MRPL49,1056.610446,-0.397073905,0.54929605,-0.722877771,0.469754981,0.893007914
ENSG00000007520,TSR3,680.9446219,-0.397667511,0.407331609,-0.976274618,0.328928394,0.867201742
ENSG00000069248,NUP133,1545.373855,-0.397674916,0.485367201,-0.819327954,0.412599328,0.879207325
ENSG00000142186,SCYL1,1418.852772,-0.397705366,0.418669079,-0.949927724,0.342148979,0.86895025
ENSG00000120942,UBIAD1,193.0364595,-0.39773704,0.622862617,-0.63856303,0.523107238,0.904068969
ENSG00000179051,RCC2,5745.792182,-0.398101384,0.501122855,-0.794418734,0.426951701,0.881542965
ENSG00000250786,SNHG18,275.044493,-0.398452878,0.523405144,-0.761270466,0.446495537,0.885481929
ENSG00000110697,PITPNM1,819.3018384,-0.398500356,0.65629026,-0.607201388,0.543717271,0.906389115
ENSG00000188234,AGAP4,43.79088989,-0.39867598,0.634256556,-0.628572107,0.529629226,0.904826057
ENSG00000120051,CFAP58,37.47553015,-0.39867599,0.65938386,-0.60461897,0.545432199,0.907038026
ENSG00000126456,IRF3,872.2722053,-0.398856273,0.521879075,-0.764269527,0.444706641,0.884850024
ENSG00000115339,GALNT3,2861.469034,-0.39911763,0.767038027,-0.520336171,0.602829289,0.919637886
ENSG00000130159,ECSIT,486.0933185,-0.399189515,0.543923982,-0.73390681,0.463005536,0.89133364
ENSG00000187735,TCEA1,2920.489629,-0.39923875,0.768571691,-0.519455446,0.603443175,0.919637886
ENSG00000143153,ATP1B1,575.2923465,-0.399267624,0.629868179,-0.633890768,0.526152111,0.904826057
ENSG00000112787,FBRSL1,373.2233923,-0.399533106,0.506251928,-0.789198191,0.429996179,0.881542965
ENSG00000124535,WRNIP1,1173.690749,-0.399565724,0.427319183,-0.935052158,0.34976142,0.869865124
ENSG00000198920,KIAA0753,819.1008014,-0.399985513,0.485002915,-0.824707441,0.409537706,0.878245951
ENSG00000242125,SNHG3,1047.887973,-0.400069651,0.780602705,-0.51251379,0.608291471,0.921457001
ENSG00000146476,ARMT1,486.9225646,-0.400187486,0.503896416,-0.794186013,0.42708715,0.881542965
ENSG00000144711,IQSEC1,294.2106781,-0.400220459,0.557397086,-0.718016777,0.472746943,0.894862807
ENSG00000187051,RPS19BP1,607.220569,-0.400235579,0.578247999,-0.692152121,0.488841803,0.896545144
ENSG00000120458,MSANTD2,158.8965836,-0.400249919,0.443980287,-0.901503809,0.36732051,0.871803835
ENSG00000185344,ATP6V0A2,634.4055788,-0.400263473,0.503384063,-0.795145302,0.426528985,0.881542965
ENSG00000178449,COX14,146.8082152,-0.400300196,0.612558674,-0.65348874,0.513441246,0.901456452
ENSG00000164904,ALDH7A1,1032.362083,-0.400715383,1.050716113,-0.381373596,0.70292605,0.941469116
ENSG00000196696,AC009022.1,17.92878529,-0.400768199,1.050387967,-0.381543022,0.702800354,0.941469116
ENSG00000274460,AC092119.2,16.12983819,-0.400768205,1.099927551,-0.36435873,0.71559015,0.944303097
ENSG00000197594,ENPP1,34.99750019,-0.400768239,1.067755994,-0.375336913,0.707409917,0.94221812
ENSG00000140365,COMMD4,384.0494838,-0.400768391,0.544270741,-0.736340134,0.461523728,0.89130872
ENSG00000188612,SUMO2,1527.588055,-0.400811211,0.518153083,-0.773538214,0.439203922,0.88454607
ENSG00000074356,NCBP3,964.2982412,-0.400945846,0.411951285,-0.973284611,0.330411869,0.867201742
ENSG00000176340,COX8A,693.8106328,-0.401075827,0.585733513,-0.684741129,0.493507291,0.896545144
ENSG00000110955,ATP5F1B,3613.515736,-0.401210564,0.670667231,-0.598225983,0.549689156,0.907124072
ENSG00000168792,ABHD15,138.9304494,-0.401219527,0.7902655,-0.507702193,0.611662211,0.922636399
ENSG00000152234,ATP5F1A,5200.470638,-0.401452656,0.672471667,-0.596980773,0.550520218,0.907319286
ENSG00000228300,C19orf24,311.191859,-0.401668464,0.600077751,-0.669360701,0.503265414,0.898636736
ENSG00000140990,NDUFB10,1037.067789,-0.401946981,0.466405835,-0.861796638,0.388799435,0.875442945
ENSG00000151502,VPS26B,1097.35581,-0.402240638,0.605666669,-0.664128734,0.506607921,0.89949028
ENSG00000178104,PDE4DIP,581.8292038,-0.402509727,0.526486438,-0.7645206,0.444557065,0.884850024
ENSG00000196465,MYL6B,357.5706425,-0.402621948,0.729733873,-0.551738055,0.581127833,0.914038805
ENSG00000158062,UBXN11,107.5226124,-0.402812309,0.708001304,-0.568942891,0.569394897,0.911306547
ENSG00000133030,MPRIP,3098.089204,-0.402974515,0.506739532,-0.795230072,0.426479682,0.881542965
ENSG00000114439,BBX,2993.252555,-0.403065404,0.58474731,-0.689298432,0.490635484,0.896545144
ENSG00000196396,PTPN1,1750.063934,-0.403086207,0.511013442,-0.788797659,0.430230278,0.881542965
ENSG00000185043,CIB1,451.9757855,-0.403089709,0.505032808,-0.798145591,0.424786007,0.881314945
ENSG00000145945,FAM50B,109.3128236,-0.403148387,0.669215164,-0.602419684,0.546894811,0.907124072
ENSG00000108651,UTP6,898.1816688,-0.403217855,0.556676015,-0.724331289,0.468862372,0.892603015
ENSG00000225031,EIF4BP7,32.31140555,-0.403616708,0.72083781,-0.559927215,0.575529085,0.911873203
ENSG00000182841,RRP7BP,143.1336488,-0.403616732,0.62254245,-0.648336081,0.516767602,0.901957041
ENSG00000225830,ERCC6,1484.872132,-0.40361676,0.503513352,-0.801600908,0.422783852,0.880683713
ENSG00000139842,CUL4A,2023.603532,-0.403641361,0.377997529,-1.06784127,0.285592118,0.866536786
ENSG00000160218,TRAPPC10,1056.52698,-0.403661716,0.460746594,-0.876103526,0.380973756,0.874099879
ENSG00000102144,PGK1,4265.545405,-0.404261772,0.517104489,-0.781779662,0.434344075,0.882116591
ENSG00000108021,FAM208B,2800.476294,-0.404314552,0.52255827,-0.77372147,0.439095521,0.88454607
ENSG00000153767,GTF2E1,402.5288429,-0.404629899,0.44335937,-0.91264542,0.361429058,0.871454434
ENSG00000162139,NEU3,409.0884267,-0.404809459,0.870687501,-0.464930826,0.641980994,0.926925214
ENSG00000123411,IKZF4,38.23200023,-0.404809514,0.691109435,-0.58573866,0.55805115,0.909164351
ENSG00000133895,MEN1,346.96203,-0.404809575,0.438953715,-0.922214715,0.356416589,0.870294163
ENSG00000151413,NUBPL,334.6687445,-0.404911624,0.499888694,-0.810003564,0.417938127,0.880303763
ENSG00000171735,CAMTA1,503.8592729,-0.404934187,0.405284455,-0.999135749,0.317728935,0.866536786
ENSG00000005175,RPAP3,692.9547073,-0.405027058,0.45870826,-0.882973107,0.377250802,0.873702064
ENSG00000100221,JOSD1,1985.871625,-0.405105202,0.537508657,-0.753671959,0.451046223,0.887037204
ENSG00000162885,B3GALNT2,704.6055407,-0.40565868,0.550766985,-0.736534127,0.461405707,0.89130872
ENSG00000130517,PGPEP1,114.3418089,-0.405879765,0.708906468,-0.572543464,0.566953849,0.910352809
ENSG00000100138,SNU13,1578.920139,-0.405942091,0.507089099,-0.800534051,0.423401443,0.8806955
ENSG00000101452,DHX35,263.8399592,-0.405945061,0.653838476,-0.620864442,0.534688818,0.904991634
ENSG00000120533,ENY2,520.4294234,-0.406134905,0.510104446,-0.796179896,0.425927481,0.881542965
ENSG00000224260,AL023754.1,65.68952915,-0.406165572,0.895536874,-0.453544218,0.65015691,0.929137826
ENSG00000160014,CALM3,2810.697828,-0.406227896,0.485191453,-0.837252787,0.402450492,0.876718852
ENSG00000130811,EIF3G,2750.985843,-0.40626183,0.410354829,-0.990025708,0.322161553,0.866536786
ENSG00000120265,PCMT1,795.7873697,-0.406287145,0.437255844,-0.929174876,0.352798466,0.869936858
ENSG00000166349,RAG1,87.02453744,-0.40665986,0.917250824,-0.44334641,0.657515192,0.930347292
ENSG00000102317,RBM3,1727.589065,-0.407667394,0.620922537,-0.656551132,0.51146958,0.900329194
ENSG00000211451,GNRHR2,6.968654594,-0.407720118,2.369651378,-0.172059114,0.863391055,0.973341075
ENSG00000112183,RBM24,14.40561063,-0.407720817,1.283337994,-0.317703379,0.750709948,0.953730048
ENSG00000243004,AC005062.1,10.32263058,-0.407720847,1.27701666,-0.319276059,0.749517185,0.953629342
ENSG00000229944,EIF4EP2,13.04398148,-0.407720926,1.09228245,-0.373274263,0.70894433,0.94221812
ENSG00000277232,GTSE1-DT,8.175312952,-0.407721002,1.166335479,-0.34957438,0.726658141,0.947425063
ENSG00000241015,TPM3P9,104.7313725,-0.407721155,0.507983665,-0.802626507,0.422190643,0.880569918
ENSG00000164574,GALNT10,822.0000722,-0.407834282,0.535107976,-0.762153248,0.445968545,0.885163664
ENSG00000115694,STK25,2086.842552,-0.407903933,0.582778167,-0.699930018,0.48397101,0.896545144
ENSG00000164323,CFAP97,2012.966844,-0.408086881,0.610368589,-0.668590896,0.503756482,0.899006757
ENSG00000141452,RMC1,521.6487942,-0.408120978,0.419995162,-0.971727808,0.331185979,0.867201742
ENSG00000143337,TOR1AIP1,1532.998374,-0.408436094,0.470254624,-0.868542431,0.385097455,0.874985411
ENSG00000175274,TP53I11,211.0892471,-0.408459971,0.825033082,-0.495083143,0.620541433,0.924049401
ENSG00000106799,TGFBR1,2256.027229,-0.409751716,0.374248101,-1.094866521,0.273575118,0.866536786
ENSG00000148384,INPP5E,339.1704305,-0.409768998,0.440662137,-0.92989382,0.352426063,0.869936858
ENSG00000113838,TBCCD1,336.8597953,-0.41014674,0.451041006,-0.909333596,0.363174062,0.871454434
ENSG00000138399,FASTKD1,378.652946,-0.41046603,0.633923985,-0.647500394,0.51730814,0.901957041
ENSG00000100296,THOC5,1084.236517,-0.410474285,0.516569911,-0.794615165,0.426837394,0.881542965
ENSG00000101182,PSMA7,2388.242976,-0.410563727,0.437498513,-0.938434564,0.34802113,0.869802086
ENSG00000176105,YES1,3025.830502,-0.410696503,0.495635901,-0.828625413,0.407316403,0.877289045
ENSG00000114988,LMAN2L,355.3857088,-0.410769777,0.558293397,-0.73575969,0.461876957,0.89130872
ENSG00000151338,MIPOL1,241.5030467,-0.411074601,0.45995124,-0.893735174,0.371463601,0.872633408
ENSG00000159899,NPR2,118.0395616,-0.411184895,0.944096614,-0.435532644,0.66317585,0.930462537
ENSG00000148606,POLR3A,473.8752198,-0.411210134,0.54795356,-0.750447052,0.452985502,0.887804015
ENSG00000008324,SS18L2,152.4777001,-0.411636151,0.738717266,-0.557230986,0.577369621,0.912018163
ENSG00000111203,ITFG2,201.1082515,-0.411636158,0.68873287,-0.597671719,0.550058999,0.907224588
ENSG00000070501,POLB,446.6507872,-0.411636217,0.451137597,-0.912440504,0.361536876,0.871454434
ENSG00000008018,PSMB1,1713.518566,-0.411740949,0.392385699,-1.049327104,0.294027595,0.866536786
ENSG00000026652,AGPAT4,210.2914963,-0.411795379,0.681225095,-0.60449238,0.545516334,0.907090492
ENSG00000072803,FBXW11,1377.636946,-0.412070114,0.489028994,-0.842629209,0.39943585,0.876718852
ENSG00000101084,RAB5IF,260.0029014,-0.412222538,0.54433329,-0.757298048,0.44887132,0.885924581
ENSG00000198218,QRICH1,2372.258822,-0.412237944,0.391204818,-1.053764998,0.291990522,0.866536786
ENSG00000167074,TEF,512.5224452,-0.412666921,0.7216396,-0.57184628,0.567426121,0.910352809
ENSG00000077254,USP33,1499.489521,-0.412828057,0.454457215,-0.908398071,0.363667945,0.871454434
ENSG00000181744,C3orf58,287.0336465,-0.413015456,0.512912295,-0.805236022,0.420683493,0.880357911
ENSG00000113328,CCNG1,2550.487816,-0.413615719,0.561134516,-0.737106178,0.461057782,0.89130872
ENSG00000136897,MRPL50,650.0471094,-0.413641136,0.462476365,-0.894404919,0.371105282,0.872305511
ENSG00000214517,PPME1,908.5361092,-0.413992714,0.455891786,-0.90809426,0.363828423,0.871454434
ENSG00000164941,INTS8,1423.003537,-0.414101958,0.462957333,-0.894471108,0.371069881,0.872305511
ENSG00000271155,AL161729.1,13.55061521,-0.414147038,1.453690354,-0.284893572,0.775725681,0.958949984
ENSG00000265660,MIR4664,14.2403645,-0.414147346,0.98066135,-0.422314335,0.672795596,0.932955471
ENSG00000160767,FAM189B,99.62077536,-0.414147379,0.702477481,-0.589552533,0.555490683,0.908812833
ENSG00000160783,PMF1,274.7350386,-0.414147388,0.653399898,-0.633834486,0.526188845,0.904826057
ENSG00000113638,TTC33,272.3626098,-0.414147418,0.544531121,-0.760557848,0.446921205,0.885526164
ENSG00000223959,AFG3L1P,139.8928127,-0.414147423,0.499198877,-0.829624108,0.406751342,0.876829454
ENSG00000104964,AES,3861.747399,-0.414183635,0.472124255,-0.877276757,0.380336334,0.874099879
ENSG00000154359,LONRF1,477.3410172,-0.414323896,0.476561487,-0.869402812,0.384626846,0.874985411
ENSG00000105722,ERF,1312.063872,-0.414365963,0.652643132,-0.63490435,0.5254908,0.904826057
ENSG00000153786,ZDHHC7,1112.190463,-0.414658024,0.503492262,-0.823563846,0.410187426,0.878536515
ENSG00000115317,HTRA2,377.6806671,-0.414763405,0.434033228,-0.955602886,0.339272903,0.867950127
ENSG00000109089,CDR2L,296.0433773,-0.415093147,0.497245556,-0.834785031,0.403838755,0.876718852
ENSG00000131236,CAP1,10730.46967,-0.415137989,0.763352409,-0.543835304,0.586554812,0.914872136
ENSG00000257086,AP001453.4,55.72419551,-0.415374699,0.650529947,-0.638517413,0.523136923,0.904068969
ENSG00000146223,RPL7L1,2672.163254,-0.415462649,0.453884474,-0.915348889,0.360008501,0.871110832
ENSG00000029725,RABEP1,1432.226769,-0.415672184,0.420626676,-0.988221164,0.323044345,0.866536786
ENSG00000163539,CLASP2,2017.610213,-0.415678686,0.46617904,-0.891671762,0.372568893,0.872787867
ENSG00000086061,DNAJA1,1695.328724,-0.416525072,0.848962045,-0.490628614,0.623689144,0.924996796
ENSG00000136810,TXN,2987.995718,-0.416953917,0.425727606,-0.97939131,0.327386669,0.867201742
ENSG00000276386,CNTNAP3P2,20.60371096,-0.417181358,0.934047882,-0.446638086,0.655136392,0.930285048
ENSG00000232442,MHENCR,23.69111002,-0.41718136,0.877107368,-0.475633172,0.634335739,0.926558422
ENSG00000102978,POLR2C,953.1182439,-0.417731023,0.493609626,-0.846278113,0.397397615,0.876718852
ENSG00000135387,CAPRIN1,5751.306635,-0.417737333,0.506973379,-0.823982778,0.409949344,0.878447566
ENSG00000184432,COPB2,2391.253918,-0.418210014,0.483119544,-0.865644993,0.386684874,0.875442945
ENSG00000100266,PACSIN2,892.5178418,-0.418213536,0.479357672,-0.872445692,0.382965283,0.874445239
ENSG00000164091,WDR82,1395.155055,-0.41828131,0.433034725,-0.965930181,0.334079119,0.867201742
ENSG00000113615,SEC24A,787.0422604,-0.418948411,0.506485698,-0.827167307,0.408142239,0.877524236
ENSG00000115350,POLE4,334.1904316,-0.419216806,0.444588502,-0.94293218,0.345715594,0.869802086
ENSG00000165072,MAMDC2,221.0925613,-0.419483957,1.332943891,-0.314704887,0.752985733,0.953972917
ENSG00000117569,PTBP2,220.1522,-0.41958128,0.636021622,-0.659696566,0.509448571,0.900039722
ENSG00000140307,GTF2A2,651.9077052,-0.419581297,0.56534588,-0.742167427,0.457985901,0.890270092
ENSG00000117868,ESYT2,3340.109879,-0.419807796,0.423172647,-0.992048516,0.321173859,0.866536786
